CustomerID,total_spent,avg_transaction,transaction_count,total_quantity,avg_quantity,recency,Cluster
C0034,3073.2000000000003,512.2,6.0,17.0,2.8333333333333335,65.0,6
C0035,2587.61,646.9025,4.0,10.0,2.5,88.0,3
C0036,1877.96,625.9866666666667,3.0,8.0,2.6666666666666665,55.0,3
C0037,4252.77,850.5540000000001,5.0,14.0,2.8,88.0,5
C0038,2696.85,539.37,5.0,13.0,2.6,15.0,3
C0039,4239.6,706.6,6.0,18.0,3.0,61.0,6
C0040,3969.3999999999996,1323.1333333333332,3.0,10.0,3.3333333333333335,162.0,5
C0041,6149.78,878.54,7.0,23.0,3.2857142857142856,12.0,2
C0042,2402.49,800.8299999999999,3.0,6.0,2.0,48.0,3
C0043,1131.3200000000002,377.10666666666674,3.0,6.0,2.0,99.0,4
C0044,3230.1099999999997,1076.7033333333331,3.0,7.0,2.3333333333333335,67.0,5
C0045,6021.8,860.2571428571429,7.0,23.0,3.2857142857142856,123.0,2
C0046,5627.83,803.9757142857143,7.0,19.0,2.7142857142857144,94.0,6
C0047,2870.54,410.07714285714286,7.0,13.0,1.8571428571428572,127.0,0
C0048,3850.9399999999996,770.1879999999999,5.0,12.0,2.4,23.0,3
C0049,2315.48,289.435,8.0,17.0,2.125,120.0,0
C0050,3068.83,1022.9433333333333,3.0,8.0,2.6666666666666665,40.0,5
C0051,5699.57,814.2242857142857,7.0,16.0,2.2857142857142856,11.0,6
C0052,2488.01,622.0025,4.0,10.0,2.5,117.0,3
C0053,5316.46,886.0766666666667,6.0,18.0,3.0,56.0,6
C0054,8040.389999999999,1005.0487499999999,8.0,24.0,3.0,81.0,2
C0055,2857.6800000000003,571.5360000000001,5.0,12.0,2.4,88.0,3
C0056,3182.94,636.588,5.0,12.0,2.4,2.0,3
C0057,4536.4,756.0666666666666,6.0,16.0,2.6666666666666665,9.0,6
C0058,396.34,396.34,1.0,1.0,1.0,330.0,7
C0059,7073.28,884.16,8.0,21.0,2.625,65.0,2
C0060,82.36,82.36,1.0,2.0,2.0,116.0,4
C0061,2138.26,712.7533333333334,3.0,6.0,2.0,17.0,3
C0062,1639.54,546.5133333333333,3.0,8.0,2.6666666666666665,171.0,1
C0063,1378.1699999999998,689.0849999999999,2.0,5.0,2.5,91.0,3
C0064,4039.77,807.954,5.0,13.0,2.6,21.0,6
C0065,7663.7,766.37,10.0,27.0,2.7,14.0,2
C0066,3799.2799999999997,1266.4266666666665,3.0,9.0,3.0,121.0,5
C0067,4090.84,681.8066666666667,6.0,14.0,2.3333333333333335,72.0,6
C0068,5950.42,743.8025,8.0,22.0,2.75,3.0,2
C0069,2878.69,575.738,5.0,10.0,2.0,18.0,3
C0070,3125.49,781.3725,4.0,12.0,3.0,81.0,3
C0071,1400.83,466.9433333333333,3.0,7.0,2.3333333333333335,126.0,3
C0072,2999.59,599.918,5.0,13.0,2.6,55.0,3
C0073,2060.54,686.8466666666667,3.0,10.0,3.3333333333333335,283.0,1
C0074,3055.2200000000003,1018.4066666666668,3.0,8.0,2.6666666666666665,152.0,5
C0075,5848.97,649.8855555555556,9.0,28.0,3.111111111111111,17.0,2
C0076,2333.06,466.61199999999997,5.0,11.0,2.2,26.0,3
C0077,837.3,279.09999999999997,3.0,7.0,2.3333333333333335,55.0,4
C0078,995.52,995.52,1.0,2.0,2.0,18.0,3
C0079,4251.5599999999995,1062.8899999999999,4.0,12.0,3.0,150.0,5
C0080,1007.52,1007.52,1.0,3.0,3.0,290.0,1
C0081,3542.48,590.4133333333333,6.0,14.0,2.3333333333333335,49.0,6
C0082,7572.91,1081.8442857142857,7.0,23.0,3.2857142857142856,28.0,2
C0083,642.8,214.26666666666665,3.0,4.0,1.3333333333333333,10.0,4
C0084,4441.1,493.4555555555556,9.0,20.0,2.2222222222222223,11.0,6
C0085,2598.33,866.11,3.0,7.0,2.3333333333333335,77.0,3
C0086,2754.68,550.9359999999999,5.0,13.0,2.6,2.0,3
C0087,6604.23,943.4614285714285,7.0,22.0,3.142857142857143,105.0,2
C0088,2135.38,427.076,5.0,10.0,2.0,13.0,3
C0089,2556.2200000000003,1278.1100000000001,2.0,7.0,3.5,24.0,5
C0090,4138.16,591.1657142857142,7.0,16.0,2.2857142857142856,107.0,6
C0091,3137.66,522.9433333333333,6.0,20.0,3.3333333333333335,137.0,6
C0092,3015.95,753.9875,4.0,10.0,2.5,12.0,3
C0093,5294.99,588.3322222222222,9.0,19.0,2.111111111111111,103.0,6
C0094,1166.97,291.7425,4.0,9.0,2.25,53.0,4
C0095,1284.27,642.135,2.0,5.0,2.5,89.0,3
C0096,6072.92,1214.584,5.0,16.0,3.2,16.0,5
C0097,137.54,137.54,1.0,1.0,1.0,280.0,7
C0098,3158.02,394.7525,8.0,14.0,1.75,4.0,0
C0099,6715.72,839.465,8.0,21.0,2.625,4.0,2
C0100,5003.45,833.9083333333333,6.0,14.0,2.3333333333333335,114.0,6
C0101,5550.99,693.87375,8.0,20.0,2.5,0.0,6
C0102,6132.360000000001,766.5450000000001,8.0,21.0,2.625,117.0,2
C0103,2462.5499999999997,492.50999999999993,5.0,7.0,1.4,88.0,0
C0104,6579.1,822.3875,8.0,21.0,2.625,54.0,2
C0105,4807.45,801.2416666666667,6.0,16.0,2.6666666666666665,115.0,6
C0106,2939.3,587.86,5.0,13.0,2.6,31.0,3
C0107,3623.92,724.784,5.0,12.0,2.4,66.0,3
C0108,4848.54,692.6485714285715,7.0,16.0,2.2857142857142856,86.0,6
C0109,5487.25,498.84090909090907,11.0,32.0,2.909090909090909,51.0,2
C0110,942.32,942.32,1.0,4.0,4.0,360.0,1
C0111,1973.02,394.604,5.0,16.0,3.2,15.0,3
C0112,1959.51,653.17,3.0,8.0,2.6666666666666665,171.0,1
C0113,4812.1,601.5125,8.0,22.0,2.75,30.0,6
C0114,5780.43,1156.086,5.0,18.0,3.6,96.0,5
C0115,3137.18,1045.7266666666667,3.0,8.0,2.6666666666666665,5.0,5
C0116,2758.6800000000003,459.78000000000003,6.0,11.0,1.8333333333333333,59.0,0
C0117,4028.2700000000004,1007.0675000000001,4.0,12.0,3.0,144.0,5
C0118,3434.77,572.4616666666667,6.0,10.0,1.6666666666666667,10.0,0
C0119,1191.61,238.32199999999997,5.0,6.0,1.2,1.0,4
C0120,2470.02,823.34,3.0,9.0,3.0,142.0,1
C0121,974.52,243.63,4.0,8.0,2.0,91.0,4
C0122,5072.55,724.65,7.0,17.0,2.4285714285714284,10.0,6
C0123,1400.06,700.03,2.0,4.0,2.0,44.0,3
C0124,4264.33,609.1899999999999,7.0,19.0,2.7142857142857144,82.0,6
C0125,2973.96,743.49,4.0,10.0,2.5,126.0,3
C0126,4565.57,760.9283333333333,6.0,13.0,2.1666666666666665,29.0,6
C0127,3232.88,538.8133333333334,6.0,11.0,1.8333333333333333,99.0,0
C0128,773.19,386.595,2.0,3.0,1.5,216.0,7
C0129,2339.61,779.87,3.0,9.0,3.0,78.0,3
C0130,601.36,601.36,1.0,2.0,2.0,227.0,7
C0131,1943.82,647.9399999999999,3.0,7.0,2.3333333333333335,8.0,3
C0132,1851.2599999999998,617.0866666666666,3.0,8.0,2.6666666666666665,21.0,3
C0133,2884.33,721.0825,4.0,11.0,2.75,22.0,3
C0134,2679.28,535.856,5.0,16.0,3.2,18.0,3
C0135,3135.58,783.895,4.0,10.0,2.5,85.0,3
C0136,4298.99,716.4983333333333,6.0,21.0,3.5,47.0,6
C0137,3332.55,666.51,5.0,11.0,2.2,4.0,3
C0138,5610.25,1122.05,5.0,17.0,3.4,10.0,5
C0139,3703.64,462.955,8.0,13.0,1.625,83.0,0
C0140,1888.1399999999999,944.0699999999999,2.0,5.0,2.5,73.0,3
C0141,10673.869999999999,1067.387,10.0,27.0,2.7,24.0,2
C0142,2239.04,559.76,4.0,11.0,2.75,3.0,3
C0143,6044.63,863.5185714285715,7.0,21.0,3.0,9.0,2
C0144,1304.6799999999998,652.3399999999999,2.0,8.0,4.0,244.0,1
C0145,5771.27,721.40875,8.0,20.0,2.5,32.0,6
C0146,2570.8,642.7,4.0,8.0,2.0,9.0,3
C0147,2948.44,327.6044444444444,9.0,14.0,1.5555555555555556,3.0,0
C0148,5457.79,1091.558,5.0,18.0,3.6,86.0,5
C0149,4404.78,880.9559999999999,5.0,15.0,3.0,120.0,5
C0150,580.34,580.34,1.0,2.0,2.0,216.0,7
C0151,223.96,223.96,1.0,4.0,4.0,3.0,3
C0152,3385.8599999999997,677.1719999999999,5.0,10.0,2.0,68.0,3
C0153,4744.79,790.7983333333333,6.0,17.0,2.8333333333333335,107.0,6
C0154,3703.61,617.2683333333333,6.0,11.0,1.8333333333333333,99.0,0
C0155,5377.83,768.2614285714286,7.0,17.0,2.4285714285714284,47.0,6
C0156,7634.45,694.040909090909,11.0,28.0,2.5454545454545454,13.0,2
C0157,1876.1,375.21999999999997,5.0,10.0,2.0,20.0,3
C0158,3716.52,929.13,4.0,9.0,2.25,107.0,5
C0159,2072.41,690.8033333333333,3.0,8.0,2.6666666666666665,14.0,3
C0160,2926.93,585.386,5.0,14.0,2.8,134.0,3
C0161,3141.83,392.72875,8.0,14.0,1.75,135.0,0
C0162,4802.24,600.28,8.0,20.0,2.5,41.0,6
C0163,5775.28,962.5466666666666,6.0,19.0,3.1666666666666665,77.0,5
C0164,3087.69,617.538,5.0,10.0,2.0,56.0,3
C0165,6708.1,745.3444444444444,9.0,30.0,3.3333333333333335,2.0,2
C0166,2405.3500000000004,601.3375000000001,4.0,11.0,2.75,66.0,3
C0167,2300.42,766.8066666666667,3.0,8.0,2.6666666666666665,87.0,3
C0168,5053.83,1263.4575,4.0,12.0,3.0,66.0,5
C0169,4533.32,755.5533333333333,6.0,20.0,3.3333333333333335,24.0,6
C0170,4931.74,986.348,5.0,15.0,3.0,106.0,5
C0171,5145.35,1029.0700000000002,5.0,15.0,3.0,65.0,5
C0172,2201.7,366.95,6.0,10.0,1.6666666666666667,36.0,0
C0173,5808.04,726.005,8.0,20.0,2.5,117.0,6
C0174,2891.95,578.39,5.0,12.0,2.4,15.0,3
C0175,6210.53,621.053,10.0,26.0,2.6,38.0,2
C0176,2331.32,777.1066666666667,3.0,12.0,4.0,173.0,1
C0177,2509.81,627.4525,4.0,9.0,2.25,54.0,3
C0178,2708.83,677.2075,4.0,9.0,2.25,7.0,3
C0179,3652.83,608.805,6.0,14.0,2.3333333333333335,79.0,6
C0180,0.0,0.0,0.0,0.0,0.0,0.0,4
C0181,3347.6000000000004,557.9333333333334,6.0,15.0,2.5,0.0,6
C0182,4980.7699999999995,996.1539999999999,5.0,17.0,3.4,232.0,5
C0183,3850.2200000000003,770.0440000000001,5.0,12.0,2.4,44.0,3
C0184,3393.1800000000003,484.74000000000007,7.0,11.0,1.5714285714285714,111.0,0
C0185,3424.3199999999997,1141.4399999999998,3.0,9.0,3.0,130.0,5
C0186,1761.6399999999999,587.2133333333333,3.0,7.0,2.3333333333333335,65.0,3
C0187,4612.44,922.4879999999999,5.0,11.0,2.2,77.0,5
C0188,7111.320000000001,888.9150000000001,8.0,21.0,2.625,1.0,2
C0189,2643.21,528.642,5.0,11.0,2.2,7.0,3
C0190,2983.02,596.604,5.0,14.0,2.8,12.0,3
C0191,2997.9700000000003,599.594,5.0,11.0,2.2,15.0,3
C0192,2072.7200000000003,518.1800000000001,4.0,8.0,2.0,150.0,3
C0193,3009.2900000000004,752.3225000000001,4.0,11.0,2.75,215.0,1
C0194,3869.17,552.7385714285714,7.0,14.0,2.0,67.0,0
C0195,4036.27,672.7116666666667,6.0,17.0,2.8333333333333335,33.0,6
C0196,4982.88,1245.72,4.0,12.0,3.0,13.0,5
C0197,1928.65,642.8833333333333,3.0,9.0,3.0,0.0,3
C0198,931.83,465.915,2.0,3.0,1.5,84.0,4
C0199,1979.28,494.82,4.0,9.0,2.25,63.0,3
C0200,4758.6,951.72,5.0,16.0,3.2,17.0,5
